source_id,name,city,address,google_phone,google_website,scraped_email,lead_score,lead_quality,google_match_confidence,opening_hours,google_hours,google_rating,latitude,tags,licensed,google_maps_uri,price_range,phone,review_count,google_place_id,longitude,detail_url,website,rating,source,lastmod,google_returned_address,google_user_ratings
bf08e932-c6a9-446e-8a41-50329a66e649,organix cannabis weeddispensary near airport,Bangkok,,064 475 3654,https://www.facebook.com/profile.php?id=100088417717439&mibextid=LQQJ4d,,10,9,high,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,4.9,,,,https://maps.google.com/?cid=8675390140645060913&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJg2KPpBhnHTERMTETZV4tZXg,,https://weed.th/shop/bf08e932-c6a9-446e-8a41-50329a66e649/bangkok/organix-cannabis-weeddispensary-near-airport,,,weed_th,2026-05-24T04:31:59.213Z,"Airport Market, Soi King Kaew 58/1, Bangkok 10540, Thailand",1471
291ba023-e533-4f2a-91ba-4265b7615315,oneouncebkk วันออนซ์,Bangkok,,02 483 5555,http://onebangkok.com/en/,contactcenter@onebangkok.com,9,8,low,,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,4.4,,,,https://maps.google.com/?cid=7967211463618493112&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJo-KudiSf4jARuHpmM504kW4,,https://weed.th/shop/291ba023-e533-4f2a-91ba-4265b7615315/bangkok/oneouncebkk-%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%AD%E0%B8%AD%E0%B8%99%E0%B8%8B%E0%B9%8C,,,weed_th,2026-05-03T23:02:01.791Z,"Thanon Witthayu, Khwaeng Lumphini, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",4975
e930170e-2d1f-4490-9f1a-65aa03f09d05,ร้านกัญชา high cloud พรานนก phrannok,Bangkok,,064 252 4746,https://lin.ee/XRj14tx,,9,8,high,,Monday: 1:00 – 11:00 PM | Tuesday: 1:00 – 11:00 PM | Wednesday: 1:00 – 11:00 PM | Thursday: 1:00 – 11:00 PM | Friday: 1:00 – 11:00 PM | Saturday: 1:00 – 11:00 PM | Sunday: 1:00 – 11:00 PM,5,,,,https://maps.google.com/?cid=1161869847375479880&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJZa3RxuWZ4jARSIQNaHjKHxA,,https://weed.th/shop/e930170e-2d1f-4490-9f1a-65aa03f09d05/bangkok/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2-high-cloud-%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%81-phrannok,,,weed_th,2026-05-24T04:32:13.284Z,"1090/12 Phran Nok Road, Khwaeng Ban Chang Lo, Khet Bangkok Noi, Krung Thep Maha Nakhon 10700, Thailand",231
5a936e69-19d8-40a1-b1e6-593ed76e2784,choo choo hemp,Bangkok,,081 644 0515,https://www.choochoohemp.com/,info@choochoohemp.com,9,8,low,,Monday: 10:00 AM – 1:00 AM | Tuesday: 10:00 AM – 1:00 AM | Wednesday: 10:00 AM – 1:00 AM | Thursday: 10:00 AM – 1:00 AM | Friday: 10:00 AM – 1:00 AM | Saturday: 10:00 AM – 1:00 AM | Sunday: 10:00 AM – 1:00 AM,5,,,,https://maps.google.com/?cid=12207111523100667108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJbddnDz2f4jAR5Cz-E0FfaKk,,https://weed.th/shop/5a936e69-19d8-40a1-b1e6-593ed76e2784/bangkok/choo-choo-hemp,,,weed_th,2026-05-24T04:39:29.133Z,"108/4-5 Sukhumvit 49 Watthana district, แขวงคลองตันเหนือ sub district, กรุงเทพมหานคร 10110, Thailand",4653
4e39d5b3-b6d0-4e62-84a4-70c8f7199d7b,nasan,Bangkok,,02 719 9888,https://www.nasabangkokhotel.com/,​rsvn@aipai-hotel.com,9,8,low,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,3.4,,,,https://maps.google.com/?cid=4321792252767591206&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJM8U5en6f4jARJls_8ycX-js,,https://weed.th/shop/4e39d5b3-b6d0-4e62-84a4-70c8f7199d7b/bangkok/nasan,,,weed_th,2026-05-03T23:02:01.791Z,"44 Sukhumvit 71 Rd, แขวง รามคำแหง, Khet Suan Luang, Krung Thep Maha Nakhon 10250, Thailand",4246
27af7a8c-3431-467d-afb2-8046d9ec8452,yolo cannabis shop suvarnabhumi airport,Bangkok,,094 649 1663,https://www.facebook.com/yoloshopsuvarnabhumiairport,,9,8,high,,Monday: 3:00 PM – 2:00 AM | Tuesday: 3:00 PM – 2:00 AM | Wednesday: 3:00 PM – 2:00 AM | Thursday: Closed | Friday: 3:00 PM – 2:00 AM | Saturday: 3:00 PM – 2:00 AM | Sunday: 3:00 PM – 2:00 AM,4.9,,,,https://maps.google.com/?cid=6125270264753337992&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJ557lk_tnHTERiLbiS9pUAVU,,https://weed.th/shop/27af7a8c-3431-467d-afb2-8046d9ec8452/bangkok/yolo-cannabis-shop-suvarnabhumi-airport,,,weed_th,2026-05-24T04:20:09.613Z,"Lat Krabang, Bangkok 10520, Thailand",130
b7b9930a-7983-405b-9b05-880310ba8ab9,oh hostels bangkok,Bangkok,,063 412 0779,http://www.ohhostels.com/,info@ohhostels.com,9,8,low,,,4.6,,,,https://maps.google.com/?cid=663959484667102357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJwZDtimuZ4jARlYTVLKLbNgk,,https://weed.th/shop/b7b9930a-7983-405b-9b05-880310ba8ab9/bangkok/oh-hostels-bangkok,,,weed_th,2026-05-08T10:37:10.453Z,"107 Soi Samsen 4, Khwaeng Ban Phan Thom, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",2190
379909c3-6932-4b0d-bfe3-ef5659515d01,candyz สาขาสาธุประดิษฐ์ 40,Bangkok,,080 126 8018,https://lin.ee/lXeAo47,,9,8,high,,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,4.9,,,,https://maps.google.com/?cid=10362540109634566217&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJg4dXJx6f4jARSXiBnVMjz48,,https://weed.th/shop/379909c3-6932-4b0d-bfe3-ef5659515d01/bangkok/candyz-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%98%E0%B8%B8%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B4%E0%B8%A9%E0%B8%90%E0%B9%8C-40,,,weed_th,2026-05-24T04:13:57.227Z,"MGRM+HPC, Bang Phong Phang, Yan Nawa, Bangkok 10120, Thailand",118
2d918570-e713-4935-82e0-56d323264df1,high roll weed shop smoke here chill room,Bangkok,,062 326 7988,https://www.thehighrooftop.com/,thehighrooftop420@gmail.com,9,8,low,,Monday: 9:00 AM – 2:00 AM | Tuesday: 9:00 AM – 2:00 AM | Wednesday: 9:00 AM – 2:00 AM | Thursday: 9:00 AM – 2:00 AM | Friday: 9:00 AM – 2:00 AM | Saturday: 9:00 AM – 2:00 AM | Sunday: 9:00 AM – 2:00 AM,5,,,,https://maps.google.com/?cid=13564394872629917946&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJF3zXf3GZ4jAR-ng8-ERpPrw,,https://weed.th/shop/2d918570-e713-4935-82e0-56d323264df1/bangkok/high-roll-weed-shop-smoke-here-chill-room,,,weed_th,2026-05-03T23:02:01.791Z,"Surawong Rd, Khwaeng Si Phraya, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",1421
ad385e90-892c-4701-8315-9d1e63938dce,ร้านกัญชา goodnight กู๊ดไนท์ จรัญ342,Bangkok,,093 113 8667,https://line.me/ti/p/gPyAM6R7XG,,9,8,high,,Monday: 1:00 PM – 2:30 AM | Tuesday: 1:00 PM – 2:30 AM | Wednesday: 1:00 PM – 2:30 AM | Thursday: 1:00 PM – 2:30 AM | Friday: 1:00 PM – 2:30 AM | Saturday: 1:00 PM – 2:30 AM | Sunday: 1:00 PM – 2:30 AM,5,,,,https://maps.google.com/?cid=18239105437499036982&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,ChIJayyLcQ2Z4jARNpUGr8JRHv0,,https://weed.th/shop/ad385e90-892c-4701-8315-9d1e63938dce/bangkok/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2-goodnight-%E0%B8%81%E0%B8%B9%E0%B9%8A%E0%B8%94%E0%B9%84%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B8%88%E0%B8%A3%E0%B8%B1%E0%B8%8D342,,,weed_th,2026-05-24T04:13:38.144Z,"100 อรุน, 1 Charan Sanit Wong Rd, Khwaeng Arun Amarin, Khet Bangkok Noi, Krung Thep Maha Nakhon 10700, Thailand",111
