osm_id,osm_type,category,subcategory,name,name_en,name_th,lat,lng,phone,website,facebook,instagram,line_id,email,opening_hours,address_full,stars,cuisine,wheelchair,operator
3408346905,node,amenity,cafe,คาเฟ่ อเมซอน,Café Amazon,คาเฟ่ อเมซอน,14.5019827,100.5196125,,,,,,,,,,coffee_shop,,
4306987142,node,amenity,restaurant,ปิ่นโต,,,14.5164242,100.4605531,,,,,,,,,,,,
4585339390,node,amenity,restaurant,ข้าวต้มราตรี,Khao Tom Ratri,ข้าวต้มราตรี,14.586944,100.4551186,,,,,,,,,,,,
4603492322,node,amenity,restaurant,ก็ อร่อย,Kor Aroi,ก็ อร่อย,14.5870258,100.4408577,,,,,,,,,,,,
5421550526,node,amenity,restaurant,ครัวทองแดง,,,14.5789337,100.5280546,,,,,,,,,,,,
5928749887,node,amenity,cafe,ลุกชิ้นจัง,,,14.5548011,100.4991502,,,,,,,,,,,,
7734019434,node,amenity,cafe,สี่แยก ปากหวาน,Sweet Mouth Intersection,,14.5931747,100.4519127,,,,,,,"PH,Mo-Su 08:00-21:00",,,,,
7736235546,node,amenity,cafe,Café Amazon,,,14.6001596,100.435279,,,,,,,Mo-Su 06:20-17:40,,,,,
7736235675,node,amenity,fast_food,KFC,,,14.5807385,100.4583997,,,,,,,"PH,Mo-Su 08:00-20:55",,,chicken,,
7736235676,node,amenity,restaurant,MK Restaurants,,,14.5807333,100.4586142,,,,,,,"PH,Mo-Su 10:00-20:15",,,thai,,
7736235677,node,amenity,fast_food,KFC,,,14.5801596,100.4600304,,,,,,,"PH,Mo-Su 09:00-20:00",,,chicken,,
7736235731,node,amenity,cafe,อินทนิล,,,14.5804399,100.460178,,,,,,,"PH,Mo-Su 09:00-20:55",,,coffee_shop,,
7736235732,node,amenity,fast_food,Dairy Queen,,,14.5804036,100.4605561,,,,,,,"PH,Mo-Su 09:00-20:00",,,ice_cream;burger,,
7736235733,node,amenity,restaurant,MK Restaurants,,,14.5801129,100.4602128,,,,,,,"PH,Mo-Su 09:30-20:15",,,thai,,
7736235734,node,amenity,food_court,ศูนย์อาหารโลตัสอ่างทอง,,,14.5807099,100.4603469,,,,,,,"PH,Mo-Su 09:00-21:00",,,,,
8850131470,node,amenity,restaurant,นพเก้า,,,14.5909152,100.450218,,,,,,,,,,,,
8850142945,node,amenity,restaurant,ข้าวต้มตานัย,,,14.5915688,100.449937,,,,,,,"PH,Mo-Sa 16:00-24:00",,,,,
8850151441,node,amenity,marketplace,ตลาดสาธารณะ เทศบาลเมืองอ่างทอง,,,14.5915603,100.4500067,,,,,,,"PH,Mo-Su 00:00-20:00",,,,,
9854848696,node,amenity,cafe,บ้านเค้ก 99,,,14.598204,100.4423132,,,,,,,,,,,,
9854848697,node,amenity,restaurant,L.A. Sushi & Sashimi,,,14.596072,100.4549824,,,,,,,,,,,,
9897046211,node,amenity,cafe,Haus-เฮ้าส์,,,14.5142896,100.5253985,0649741445,,,,,,,ตำบลหันสัง,,,,
10221427056,node,amenity,restaurant,ชามันดี,,,14.5322228,100.4482752,,,,,,,"PH,Mo-Su 08:00-18:00",,,,,
10267787881,node,amenity,cafe,THE DUCK,,,14.5934074,100.4494526,,,,,,,"PH,Mo-Su 08:00-19:20",,,,,
10279621728,node,amenity,restaurant,บอกต่อ อ่างทอง,,,14.5619403,100.4419261,,,,,,,"PH,Mo-Su 10:00-21:59",,,,,
10804385330,node,amenity,restaurant,เครปพี่เทียน,,,14.5914447,100.4507888,,,,,,,"PH,Mo-Su 17:00-20:00",,,,,
10882801713,node,amenity,restaurant,ร้านลุงแกงก๋วยเตี๋ยวเตาฟืน,,,14.5688286,100.4473173,,,,,,,"PH,Mo-Su 08:00-15:00",,,,,
10885716834,node,amenity,cafe,"ผญ.ไก๋ 
ร้านกาแฟ",,,14.5691102,100.4480874,,,,,,,,,,,,
11072534275,node,amenity,restaurant,เจ๊เล็ก ข้าวมันไก่,,,14.5933764,100.4507672,,,,,,,Mo-Su 11:00-20:00,,,,,
