osm_id,osm_type,category,subcategory,name,name_en,name_th,lat,lng,phone,website,facebook,instagram,line_id,email,opening_hours,address_full,stars,cuisine,wheelchair,operator
418649381,node,amenity,cafe,,,,14.8779493,103.531859,,,,,,,,,,,,
513430010,node,amenity,restaurant,Farang Connection,,,14.8878672,103.497319,+6644511509,,,,,,08:00-22:00,"257/11, Jitbumrung Rd, Muang Surin, 32000",,international,limited,
802088880,node,amenity,restaurant,Oasis Restaurant,,,14.88812,103.497534,,,,,,,12:00-20:00,,,,,
3278210672,node,tourism,hotel,Maneerote Hotel Surin,,,14.8875984,103.4859753,,,,,,,,,,,,
3294725962,node,tourism,hotel,Ban Changton Guest House,,,14.8801883,103.4908964,,,,,,,,,,,,
3294728471,node,tourism,hotel,Suanpa Resort,,,14.8512017,103.4745177,,,,,,,,,,,,
3294732854,node,tourism,hotel,The Phant Hotel,,,14.8781559,103.5272671,,,,,,,,,,,,
3294751226,node,tourism,hotel,Surintara Resort,,,14.8828291,103.4729622,,,,,,,,,,,,
3294753395,node,tourism,hotel,Thon Koon Resort,,,14.8633276,103.5182871,,,,,,,,,,,,
3294756471,node,tourism,hotel,Baan Charoensuk Resort,,,14.9101942,103.5359789,,,,,,,,,,,,
3294761575,node,tourism,hotel,Boonteang Mansion,,,14.8827702,103.498428,,,,,,,,,,,,
3294762563,node,tourism,hotel,N-Joy Place,,,14.8671644,103.5027732,,,,,,,,,,,,
3294771519,node,tourism,hotel,Martina Hotel,,,14.9007614,103.4885352,,,,,,,,,,,,
3294775274,node,tourism,hotel,The Lion Residence,,,14.8844188,103.4955312,,,,,,,,,,,,
3294784069,node,tourism,hotel,The Grace Residence,,,14.8793795,103.486519,,,,,,,,,,,no,
3294784861,node,tourism,hotel,Hotel Petchkasem Grand,,,14.8897483,103.4950163,,,,,,,,,,,,
3294787373,node,tourism,hotel,Le Bien Resort,,,14.8919465,103.4243776,,,,,,,,,,,,
3488626310,node,amenity,cafe,สตาร์บัคส์,Starbucks,,14.8759016,103.5306401,,www.starbuckscard.in.th,,,,,,,,,,
3502217412,node,amenity,cafe,Primm,,,14.8863856,103.4919635,,,,,,,Mo-Su 07:00-20:00,,,,,
3502218643,node,tourism,hotel,Sang Thong,,,14.8881316,103.4925128,,,,,,,,,,,,
3502218645,node,amenity,cafe,Bo Coffee,,,14.9645673,103.475006,,,,,,,Mo-Su 07:00-19:00,,,,,
3721623838,node,amenity,cafe,Malila ( มะลิลา ),,,14.887378,103.4990022,,,,,,,,"65 ถ.ศิริรัฐ ต.ในเมือง อ.เมือง, สุรินทร์, 32000",,Beer_shop,,
4255813361,node,amenity,restaurant,Surin Welcome,,,14.8740371,103.506127,,,,,,,,"28/23, Surin, 32000",,thai_Food,,
4344500790,node,tourism,hotel,ทองก้อน อพๅร์ทเมัน,Golden Nugget Apartments,,14.8867408,103.4864007,,,,,,,,32000,,,,
