osm_id,osm_type,category,subcategory,name,name_en,name_th,lat,lng,phone,website,facebook,instagram,line_id,email,opening_hours,address_full,stars,cuisine,wheelchair,operator
3565070193,node,tourism,hotel,In town hotel,,,15.788157,104.1500744,,,,,,,,,,,,
4184981690,node,tourism,guest_house,โรงแรม พี เค การ์เด้น,PK Garden House,โรงแรม พี เค การ์เด้น,15.8283772,104.1171587,,,,,,,,,,,,
4185374991,node,amenity,nightclub,Nightclub,,,15.8289133,104.1169975,,,,,,,,,,,,
4561546691,node,amenity,restaurant,ข้าวมันไก่หลังศาล จ.ยโสธร,,ข้าวมันไก่หลังศาล จ.ยโสธร,15.7993778,104.1417547,,,,,,,,,,,,
4561601189,node,amenity,restaurant,ข้าวมันไก่หน้า รพ.นายแพทย์หาญ,,ข้าวมันไก่หน้า รพ.นายแพทย์หาญ,15.7921742,104.1448807,,,,,,,,,,,,
4913909022,node,amenity,restaurant,,Night Food Market,,15.7971445,104.1424608,,,,,,,,,,,,
5568699585,node,amenity,cafe,Rider One Motorcycle Cafe Shop,,,15.7874937,104.1698418,,,,,,,07:30-19:00,,,,,
5616797021,node,tourism,hotel,,,,15.8133849,104.1518561,,,,,,,,,,,,
5616797022,node,tourism,hotel,,,,15.8102645,104.1505021,,,,,,,,,,,,
7840984923,node,amenity,cafe,กาแฟหอม,Hom Café,กาแฟหอม,15.7720746,104.1800478,,,,,,,,,,,,
7840998316,node,amenity,cafe,Café Amazon,,,15.7561194,104.2109683,,,,,,,,,,,,
7841038178,node,tourism,guest_house,ร้านอาหาร กอข้าว,Ko Khao Restaurant,ร้านอาหาร กอข้าว,15.7588428,104.2078677,,,,,,,,,,,,
7856555698,node,tourism,guest_house,กรีนวิว,Green View,กรีนวิว,15.7800478,104.1798305,,,,,,,,,,,,
7856832637,node,tourism,hotel,โรงแรม โนเบิลเพลส,Noble Place Hotel,โรงแรม โนเบิลเพลส,15.8018081,104.1453347,+6645714300,,,,,,,,,,,
7856832638,node,amenity,cafe,คาเฟ่ อเมซอน,Café Amazon,คาเฟ่ อเมซอน,15.8033837,104.1440392,,,,,,,,,,coffee_shop,,
7856832641,node,amenity,cafe,Café Amazon,,,15.8153197,104.1509069,,,,,,,,,,,,
7856832643,node,amenity,cafe,Doi Tor Coffee,,,15.8123454,104.1540813,,,,,,,,,,,,
7856835063,node,amenity,restaurant,สวนส้มตำ,Suan Somtam,สวนส้มตำ,15.7967212,104.1715586,,,,,,,,,,,,
7856835064,node,tourism,guest_house,โรงแรม ริมน้ำ รีสอร์ท,Rim Nam Resort Hotel,โรงแรม ริมน้ำ รีสอร์ท,15.7967083,104.172543,,,,,,,,,,,,
7856854343,node,amenity,restaurant,ซาเล้ง,Sa Leng,ซาเล้ง,15.8041876,104.1445756,,,,,,,,,,,,
7856867391,node,amenity,pub,สวนเบียร์ สองเรา,Song Rao Beergarden,สวนเบียร์ สองเรา,15.7743538,104.1762552,,,,,,,,,,,,
7856879414,node,amenity,restaurant,พ่อพงษ์ข้าวปุ้นซาว,Pho Phong Khaopun Sao,พ่อพงษ์ข้าวปุ้นซาว,15.808224,104.1464719,,,,,,,,,,,,
7856891136,node,tourism,hotel,โรงแรม 99,99 Hotel,โรงแรม 99,15.812348,104.1535503,,,,,,,,,,,,
7856907406,node,amenity,restaurant,Chill Chill,,ชิลชิล,15.799524,104.1413784,,,,,,,,,,,,
7857119901,node,amenity,cafe,Lovely Cake,,,15.8025049,104.1381356,,,,,,,,,,,,
7857203881,node,amenity,cafe,Lovely Cake,,เลิฟลี่เค้ก,15.8062781,104.1367301,,,,,,,,,,,,
7857265887,node,amenity,restaurant,The Pizza Company,,,15.8129854,104.1328999,,,,,,,,,,pizza,,
7857265888,node,amenity,fast_food,KFC,,,15.8130732,104.1328758,,,,,,,,,,chicken,,
7857265889,node,amenity,restaurant,MK Restaurants,,,15.8131532,104.1328356,,,,,,,,,,,,
7857265890,node,amenity,cinema,Major Cineplex,,,15.8126628,104.1331387,,,,,,,,,,,,
7865932151,node,amenity,cafe,Café Amazon,,,15.8152642,104.1280907,,,,,,,,,,,,
7865935240,node,amenity,restaurant,โบราณ,Boran,โบราณ,15.8191223,104.125725,,,,,,,,,,,,
7865947146,node,tourism,guest_house,โรงแรม สันปลาตอง,San Pla Tong Hotel,โรงแรม สันปลาตอง,15.8208358,104.1250813,+6645712565,,,,,,,,,,,
7865955707,node,amenity,restaurant,คูณทวี,Khun Thawi,คูณทวี,15.8214242,104.1245878,,,,,,,Mo-Su 10:30-22:30,,,,,
7865970196,node,amenity,fast_food,KFC,,,15.8275943,104.1152966,,,,,,,,,,chicken,,
7865970198,node,amenity,restaurant,MK Restaurants,,,15.8278317,104.1150767,,,,,,,,,,,,
7869439687,node,amenity,marketplace,,,,15.839952,104.1054824,,,,,,,,,,,,
9608474086,node,tourism,motel,,,,15.7787991,104.1749209,,,,,,,,,,,,
9609081304,node,tourism,motel,,,,15.775357,104.1676519,,,,,,,,,,,,
12194136305,node,amenity,restaurant,ข้าวต้มหยก ยโสธร,,,15.7917412,104.1464206,,,,,,,,,,ข้าวต้ม,,
12260473107,node,shop,beverages,บริษัท ยโสธรเบฟเวอเรจ,,,15.7978738,104.1467221,,,,,,,,"249/23-25, ถนนอุทัยรามฤทธิ์, ในเมือง, เมือง, ยโสธร",,,,
12500728851,node,amenity,cafe,คาเฟ่ อเมซอน,Café Amazon,คาเฟ่ อเมซอน,15.8086674,104.1176275,,,,,,,,,,coffee_shop,,
12531387619,node,amenity,cafe,คาเฟ่ อเมซอน,Café Amazon,คาเฟ่ อเมซอน,15.7851534,104.1527291,,,,,,,,,,coffee_shop,,
12531431737,node,amenity,cafe,Katanyu,,,15.8120979,104.1377519,,,,,,,,,,coffee_shop,,
13537182491,node,amenity,restaurant,ชูรส by ลาบห้องข่า,,,15.80614,104.1536083,0951935624,,,,,,Mo-Su 10:00-22:00,"406, ถนนวิทยะธำรงค์, ในเมือง, เมือง, yasothon, 35000",,,,
13832454946,node,amenity,restaurant,ลาบรื่น LaabRuen Yasothon,LaabRuen Yasothon,,15.7991849,104.1432542,+66611942419,,,,,,Mo-Su 11.00-22.00,"136/4, วารีราชเดช, ในเมือง, เมือง, ยโสธร, 35000",,regional;อาหารอีสาน;thai;hotpot;ลาบอีสาน,,
255755766,way,tourism,hotel,โรงแรม เดอะ กรีนปาร์ค แกรนด์,The Green Park Grand Hotel,โรงแรม เดอะ กรีนปาร์ค แกรนด์,,,,,,,,,,,,,,
1058435934,way,tourism,motel,สุขใจ รีสอร์ท,,,,,,,,,,,,,,,,
1416961267,way,tourism,museum,พิพิธภัณฑ์เมืองเก่าบ้านสิงห์ท่า,Ban Sing Tha Old Town Museum,,,,,,,,,,,"38, ในเมือง, เมืองยโสธร, ยโสธร, 35000",,,,
