osm_id,osm_type,category,subcategory,name,name_en,name_th,lat,lng,phone,website,facebook,instagram,line_id,email,opening_hours,address_full,stars,cuisine,wheelchair,operator
408375194,node,tourism,museum,พิพิธภัณฑ์อัฐบริขาร หลวงปู่ขาว อนาลโย,Luang Poo Khao Analayo's Articles Museum,พิพิธภัณฑ์อัฐบริขาร หลวงปู่ขาว อนาลโย,17.2277473,102.5164885,,,,,,,,,,,,
538762879,node,tourism,hotel,โรงแรมการิน,Karin Hotel,โรงแรมการิน,17.4114014,102.797138,,,,,,,,,,,,
623889215,node,tourism,attraction,Big Milestone,,,17.5753319,102.8030735,,,,,,,,,,,,
756158114,node,tourism,guest_house,,Pakalang Mansion,,17.3889501,102.8162254,,,,,,,,,,,,
756460257,node,tourism,hotel,โรงแรมเพรสซิเดนท์,President Hotel,โรงแรมเพรสซิเดนท์,17.3917882,102.784011,+66 42 327777,http://www.presidenthotelthailand.com/,,,,info@presidenthotelthailand.com,,,,,,
757380228,node,tourism,hotel,เจริญศรีพาเลซ,Charoensri Palace Hotel,เจริญศรีพาเลซ,17.4086561,102.7850739,,,,,,,,,,,,
757436887,node,tourism,hotel,ต้นคูนโฮเต็ล,Tonkoon Hotel,ต้นคูนโฮเต็ล,17.4125495,102.789437,,,,,,,,,,,no,
757436889,node,tourism,hotel,อุดรโฮเต็ล สนุ้กเกอร์,Udon Hotel Sanuk Koe,อุดรโฮเต็ล สนุ้กเกอร์,17.4118794,102.7889389,,,,,,,,,,,,
757436891,node,tourism,hotel,ธนาคุณ โฮเต็ล,Thanakul Hotel,ธนาคุณ โฮเต็ล,17.4013688,102.7824173,,,,,,,,,,,,
757443045,node,tourism,hotel,โรงแรมประจักษ์ตรา,Prajaktra Hotel,โรงแรมประจักษ์ตรา,17.4185432,102.7786233,+66 42 240444,http://www.prajaktrahotel.com,,,,info@prajaktrahotel.com,,,,,,
757650160,node,tourism,museum,พิพิธภัณฑ์เมืองอุดรธานี,Udon Thani Provincial Museum,พิพิธภัณฑ์เมืองอุดรธานี,17.4123399,102.7819838,,,,,,,,,,,,
