osm_id,osm_type,category,subcategory,name,name_en,name_th,lat,lng,phone,website,facebook,instagram,line_id,email,opening_hours,address_full,stars,cuisine,wheelchair,operator
620881045,node,tourism,hotel,Regency,,,7.0061706,100.4711697,,,,,,,,,,,,
778099876,node,tourism,guest_house,เรือนรับรอง,PSU Guesthouse,เรือนรับรอง,7.0069902,100.5050013,,,,,,,,,,,,
778112805,node,amenity,cafe,dot,dot,dot,7.0135481,100.4850677,,,,,,,,,,,,
778112814,node,amenity,cafe,Cafe by Pui,PumPui Coffee,ปุ่มปุ๋ยกาแฟ,7.0075809,100.5020925,,,,,,,,,,coffee_shop,,
796747428,node,amenity,restaurant,ปรารถนาโภชนา เทียน เทียน ไหล,,ปรารถนาโภชนา เทียน เทียน ไหล,6.9941546,100.4732257,,,,,,,,,,chinese,,
798837383,node,amenity,food_court,โรงช้าง,Rong Chang,โรงช้าง,7.0118015,100.499401,,,,,,,,,,,,
1107779835,node,tourism,information,TAT,,,6.9989438,100.4718646,,,,,,,,,,,,
1107779845,node,amenity,restaurant,ข้าวหมูแดงอภิชาติ,,ข้าวหมูแดงอภิชาติ,6.9981302,100.4717448,+6674235155,,,,,,,,,chinese,,
1116453638,node,amenity,restaurant,Boat Bakery,,,6.9995651,100.4709198,,,,,,,,,,thai,,
1118348665,node,amenity,cafe,Ban I-Tim,,,7.0050706,100.490612,,,,,,,,Hat Yai,,,,
1118348667,node,amenity,pub,ช กะ ญ,,,6.9970417,100.484784,,,,,,,,Hat Yai,,,,
1118348672,node,amenity,restaurant,ข้าวต้มซอย 3,,,7.0002404,100.4749134,,,,,,,,Hat Yai,,,,
1122209689,node,amenity,cafe,เหน็บชา,,,7.0004007,100.5000891,,,,,,,,,,,,
1122209710,node,amenity,cafe,ไอติมไข่,,ไอศครีม ไทไท,7.004319,100.4743617,,,,,,,,,,ice_cream,,
1122209716,node,amenity,restaurant,ราดหน้ายอดผัก,,,7.0009458,100.4715371,,,,,,,,,,chinese,,
1122209720,node,amenity,fast_food,ลูกชิ้นหน้าโรงเรียนแสงทองวิทยา,,,7.0044599,100.4743404,,,,,,,,,,,,
1133351180,node,amenity,restaurant,Futai Steak House,Futai,ฟูไท,7.0025373,100.4838078,,,,,,,10:00-23:00,,,steak_house,,
1133515786,node,amenity,cafe,Forseen,,,7.005077,100.4869693,,,,,,,,Hat Yai,,,,
1133515789,node,amenity,restaurant,อาม่าติ่มซำ,The Cottage Hat Yai,,7.0133346,100.4852971,,,,,,,,Hat Yai,,,,
1133515809,node,amenity,marketplace,Kim Yong Market,,ตลาดกิมหยง,7.0076508,100.4696991,,,,,,,,Hat Yai,,,,
1133515817,node,amenity,restaurant,OOI (โอโออิ),,,7.0130541,100.4852031,,,,,,,,Hat Yai,,,,
1133515821,node,amenity,restaurant,ส้มตำลุงรวย,Som Tum Lung Rouy,ร้านส้มตำลุงรวย,7.0184563,100.4830806,,,,,,,,,,thai,,
1133515831,node,amenity,cafe,ร้านหัวมุม,,,7.0122199,100.485222,,,,,,,,Hat Yai,,,,
1137157630,node,amenity,restaurant,ร้านคูเต่า,Kutao,คูเต่า,7.0194013,100.4950086,,,,,,,09:00-15:00,,,thai,,
1369020954,node,amenity,restaurant,สวนลุงเจิม,Suan Lung Choem,สวนลุงเจิม,7.0185649,100.4805561,,,,,,,,,,,,
1555805872,node,amenity,restaurant,ร้านราดหน้า,,,7.005119,100.4898852,,,,,,,,,,noodle,,
1558314146,node,amenity,restaurant,ราชาบะหมี่เกี๊ยว,,,7.004887,100.4901099,,,,,,,,,,noodle,,
1558729777,node,tourism,hotel,คอนโดหาดใหญ่,,,6.9869837,100.4721756,,,,,,,,,,,,
1558997828,node,amenity,restaurant,ก๋วยเตี๋ยวหางหมู,,,7.0087836,100.4766488,,,,,,,09:00-15:00,,,noodle,,
1597535077,node,amenity,pub,Nectar & Shanko's Hive,,,7.013711,100.4754121,,,,,,,,,,,,
1597535100,node,amenity,pub,sugar beat,,,7.0043828,100.4879004,,,,,,,,,,,,
1599498085,node,amenity,restaurant,Mr.Steak,,,6.9994244,100.4744511,,,,,,,,,,steak_house,,
1639088600,node,amenity,restaurant,PSU Town,PSU Town,PSU Town,6.9973648,100.4999264,,,,,,,,"Kho Hong, Hat Yai, Kho Hong, Songkhla",,korean,,
