src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:6014921086,,osm,,,Mayflower Grande Hotel Phitsanulok,hotel,hotel,False,16.8050142,100.2702729,,"39, Sanambin Road, 65000",+6655211288,http://www.mayflowerphitsanulok.com,info@mayflowerphitsanulok.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:1419632406,,osm,โรงแรมเดอะพาร์ค พิษณุโลก,,The Park Hotel Phitsanulok,hotel,hotel,False,,,,"227/162, Baromtrilokanard Rd., Nai Mueang,, Mueang Phitsanulok, Phitsanulok, 65000",+66 55 252 955,https://www.tparkhotel.com,rsvn@tparkhotel.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3438496151,,osm,KFC,เค เอฟ ซี,KFC,fast_food,fast_food,True,16.8216235,100.264798,,,1150,https://www.kfc.co.th/,,,fast_food,,,,,1,7,5,+3 real website ; +2 tourism category ; +2 phone,
osm:4105739089,,osm,KFC,เค เอฟ ซี,KFC,fast_food,fast_food,True,16.8186537,100.3010681,,,1150,https://www.kfc.co.th/,,,fast_food,,,,,1,7,5,+3 real website ; +2 tourism category ; +2 phone,
osm:10118162932,,osm,แมวกวัก(MeawGwak),,,cafe,cafe,True,16.8262344,100.2581739,,"3/66, ถนนจ่านกร้อง, ในเมือง, 65000",0982745022,https://qr-official.line.me/sid/M/702vjlwv.png?shortenUrl=true,,,cafe,,,,,1,7,5,+3 real website ; +2 tourism category ; +2 phone,
osm:11374660769,,osm,ซุปเปอร์คิดส์ รีสอร์ท,,Superkids Resort,hotel,hotel,False,16.8166267,100.2980062,,"401/180, ถนนมิตรภาพ",+66 88 652 4903,https://superkidresourt.business.site/?utm_source=gmb&utm_medium=referral,,,hotel,,,,,1,7,5,+3 real website ; +2 tourism category ; +2 phone,
osm:12435837801,,osm,Mayflower Grande Hotel,,,hotel,hotel,False,16.8039575,100.2707793,,"39, ถนนสนามบิน",055211288,http://www.mayflowerphitsanulok.com,,,hotel,,,,,1,7,5,+3 real website ; +2 tourism category ; +2 phone,
osm:12679535901,,osm,ห้องพักต้นรัก,,Tonrak Room,guest_house,guest_house,False,16.818933,100.2794336,,,+66 55 212 113,https://hongpuk.blogspot.com,,,guest_house,,,,,1,7,5,+3 real website ; +2 tourism category ; +2 phone,
osm:1420175410,,osm,บ้านศรีเทพบาลเกสต์เฮาส์ แอนด์เนลสปา,,Baan Sithepaban Guesthouse,guest_house,guest_house,False,,,,"29, Aka Thotsarot Rd, Nai Mueang, Mueang Phitsanulok, Phitsanulok, 65000",+66 55004249,https://recommendedbykarin.com/baansriiethphbaalekstehaas-thailand,,,guest_house,,,,,1,7,5,+3 real website ; +2 tourism category ; +2 phone,
osm:252637678,,osm,Central Phitsanulok,,Central Plaza Phitsanulok,mall,mall,False,,,,,+66 55 000 999,https://shoppingcenter.centralpattana.co.th/th/branch/central-phitsanulok,prom.pnl@centralpattana.co.th,,mall,,,,,0,6,4,+3 real website ; +2 phone ; +1 email,
osm:2268089739,,osm,Topland Hotel,,,hotel,hotel,False,16.8218129,100.2647443,,,,https://www.toplandhotel.com/,,,hotel,,,,,1,5,4,+3 real website ; +2 tourism category,
osm:3846366112,,osm,Hop Inn Phitsanulok,,,hotel,hotel,False,16.8139569,100.236382,,66/6,,https://hopinnhotel.com/,,,hotel,,,,,1,5,4,+3 real website ; +2 tourism category,
osm:4670402196,,osm,,,Karma hOMe Hostel,hostel,hostel,False,16.820449,100.2630881,,,0888141268,,mark_connis@hotmail.com,,hostel,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:5113399221,,osm,แน๊ป คอร์เนอร์ โฮสเตล,,Nap corner hostel,hostel,hostel,False,16.8213981,100.2654178,,"77, ถนนเอกาทศรฐ, 65000",66913894361,,iekapon75@gmail.com,,hostel,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:5175031622,,osm,พูลทวีอพาร์ทเมนท์  Poontawee Apartment.,,Poontawee Apartment,hotel,hotel,False,16.8009138,100.2417746,,"805/4, ถนนบรมไตรโลกนาถ, 65000",0855162598,,bu.tuktik@hotmail.com,,hotel,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:5324932424,,osm,ก๋วยเตี๋ยวห้อยขา ริมน่าน,,Hoi Kha Rim Nan Noodle Restaurant,restaurant,restaurant,True,16.8255799,100.2629827,,"150, 5/4 Phutthabucha Rd, Mueang Phitsanulok, Phitsanulok, 65000",+66819536220;+66908942394,https://www.facebook.com/rimnan.hoikha,hoikha_rimnan@hotmail.com,,restaurant,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:5783076154,,osm,นัดยิ้ม,,Meet smile coffee and Thai restaurant,restaurant,restaurant,True,16.8146328,100.2654316,,Phitsanulok train station,+66618745624,,nantarat.tp@gmail.com,,restaurant,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:8264564218,,osm,,,Couple Brew,cafe,cafe,True,16.805937,100.265833,,,+66 65 497 1424,,may_ay13@hotmail.com,,cafe,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:9259328296,,osm,B2 Phitsanulok Boutique & Budget Hotel,,,hotel,hotel,False,16.813744,100.2363724,,66,,https://www.b2hotel.com/detail.php?id=73,,,hotel,,,,,1,5,4,+3 real website ; +2 tourism category,
osm:9322497202,,osm,JP Boxing Gym,,,fitness_centre,fitness_centre,False,16.8210684,100.238582,,"371, Soi Mu Ban Hatsanan 7, 65000",+66 61 686 9889,https://www.jpboxinggym.com/,,,fitness_centre,,,,,0,5,4,+3 real website ; +2 phone,
osm:11374749670,,osm,,,Couple Brew,cafe,cafe,True,16.7954145,100.2656222,,,+66 65 497 1424,https://m.facebook.com/profile.php/?id=100046016212897,may_ay13@hotmail.com,,cafe,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:12696681569,,osm,ข้าวมันไก่สามเซียนพิษณุโลก,,,restaurant,restaurant,True,16.8205263,100.268798,,"57, 54, ถนน พระองค์ดำ, ตำบล ในเมือง, อำเภอเมืองพิษณุโลก, พิษณุโลก, 65000",+66 93 845 6888,,3xian.plk@gmail.com,,restaurant,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:315920444,,osm,Casa Holiday  รร. คาซา ฮอลิเดย์,,,hotel,hotel,False,,,,"305/2, พิชัยสงคราม, พิษณุโลก, 65000",,http://www.mycasaholiday.com,,,hotel,,,,,1,5,4,+3 real website ; +2 tourism category,
osm:1003820747,,osm,"HOP Inn Phitsanulok, Mittraphap Road",,,hotel,hotel,False,,,,"119, ถนนมิตรภาพ, พิษณุโลก, 65000",,https://www.hopinnhotel.com/,,,hotel,,,,,1,5,4,+3 real website ; +2 tourism category,
osm:1422490218,,osm,พิพิธภัณฑสถานแห่งชาติ พระพุทธชินราช,,The Phuttha Chinnarat National Museum,museum,museum,False,,,,"Nai Mueang, Mueang Phitsanulok, Phitsanulok, 65000",,http://www.virtualmuseum.finearts.go.th/phraphutachinarat/index.php/th/,,,museum,,,,,1,5,4,+3 real website ; +2 tourism category,
osm:303924229,,osm,พิพิธภัณฑ์พื้นบ้านจ่าทวี,พิพิธภัณฑ์พื้นบ้านจ่าทวี,Sgt Major Thawee Folk Museum,museum,museum,False,16.8056611,100.2673643,,"26 138, ถนนวิสุทธิ์กษัตริย์, Nai Mueang, Mueang Phitsanulok, Phitsanulok, 65000",+66 55 212 749,,,,museum,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:2587396700,,osm,กนก,กนกภัณฑ์ ก๋วยเตี๋ยวสุโขทัย,Kanokpan Restaurant,restaurant,restaurant,True,16.8277514,100.2654706,,,+66 55 280 970,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3220276490,,osm,City Hotel,,,hotel,hotel,False,16.8178385,100.2645625,,,055-244933,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4113110689,,osm,ICE Coffee & Bed Hostel,,,hostel,hostel,False,16.8037867,100.2677013,,"26/221, Wisut Kasat Rd.",+66899441631,https://www.facebook.com/ISC.CoffeenBed,,,hostel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4161016484,,osm,Pizza Hut,,,restaurant,restaurant,True,16.8184685,100.265125,,,1150,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4164123690,,osm,โรงแรมสมัยนิยม,,Samai Niyom Hotel,hotel,hotel,False,16.8132812,100.2642962,,"175, ถนน เอกาทศรถ",055258575,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4543062090,,osm,ส้มตำครกไม้@ ตลาดทรัพย์อนันต์,ส้มตำครกไม้@ ตลาดทรัพย์อนันต์,Somtum krokmai @ sap-anun,restaurant,restaurant,True,16.8005372,100.266142,,ถนนชาญเวชกิจ,0895674395,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4543110997,,osm,เวียดนาม นกเล็ก @ ทรัพย์อนันต์,เวียดนาม นกเล็ก @ ทรัพย์อนันต์,Noklek Vietnam @ sap-anun,restaurant,restaurant,True,16.8020734,100.2660637,,ถนนชาญเวชกิจ,0873785626,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4796375724,,osm,โกแป๊ะ ตามใจสั่ง,,Pae Cooked to order,fast_food,fast_food,True,16.7960428,100.2122653,,สีหราชเดโชชัย,0936315331,,,,fast_food,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4914648522,,osm,ร.รถไฟ,,In Between,cafe,cafe,True,16.8146899,100.2655462,,"6, 65000",0867223359,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4918774521,,osm,ร้านอาหาร ลุงเทิง,,,restaurant,restaurant,True,16.8555357,100.2265876,,,055335692,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5125803728,,osm,ส้มตำรสเด็ด เจ๊แมว,,,restaurant,restaurant,True,16.803254,100.2191864,,,0832136013,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5157320330,,osm,,,Ting lee,restaurant,restaurant,True,16.8143889,100.2631507,,,0813244560,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5190520025,,osm,,,Hotel,hotel,hotel,False,16.8202072,100.2768949,,,055212694,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5405005624,,osm,Polkadot Hostel,,Polkadot Hostel,hotel,hotel,False,16.820349,100.26664,,ถนน พระองค์ดำ,+66 91 870 4448,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5658540921,,osm,ช่อมาลี,,CHOR-MA-LEE,restaurant,restaurant,True,16.8002254,100.2086155,,126 เลี่องเมือง,0988329833,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5853571685,,osm,เจ้าสัว 17,,Chao Sua 17,restaurant,restaurant,True,16.7614732,100.2120887,,,0815344884,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6110304485,,osm,บ้าน ระเบียงไม้,แอดไทม์ (บ้าน ระเบียงไม้),Bann Rabiangmai Resturent,restaurant,restaurant,True,16.8214668,100.2634468,,,055247800,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6853043286,,osm,บัวกระด้ง พิษณุโลก,,Pond with giant waterlilies,attraction,attraction,False,16.8201659,100.2311618,,"Ban Khlong, Mueang Phitsanulok, Phitsanulok",+66 83 162 0988,,,,attraction,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:7063119285,,osm,มาเด้อกินข้าว,,,restaurant,restaurant,True,16.846512,100.2261022,,ถนนสิงหวัฒน์,0819906866,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:7063225685,,osm,เซลทรัลวิวล์ เรสซิเด้นท์,,Central View Residence,hotel,hotel,False,16.8469119,100.2307542,,"333 ซ.โชคชัย, พลายชุมพล, 65000",0953079858,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:7249249587,,osm,,,Burger trailer,fast_food,fast_food,True,16.8162567,100.2609044,,ถนนพุทธบูชา,063-878-7987,,,,fast_food,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:7722956485,,osm,Banana leaf,,,restaurant,restaurant,True,16.8052461,100.2464824,,,0994981862,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:8869091217,,osm,ทัพฟ้า คาแฟ่,,Thap Fah cafe,cafe,cafe,True,16.7739274,100.2754835,,,0852717078,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:9264106717,,osm,ร้านสาระรส,,Sararot Restaurant,restaurant,restaurant,True,16.8129698,100.2604941,,,+66810365461,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:9265675417,,osm,,,Lithai restaurant,restaurant,restaurant,True,16.8131835,100.2634779,,,+66873177613,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:9518776717,,osm,เกษนรี,,Kednaree Café,cafe,cafe,True,16.792083,100.2655218,,133/36,+66 99 145 6294,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:9531612817,,osm,,,Sip Cafe,cafe,cafe,True,16.821593,100.2709739,,230/1-2,+66 81 888 8380,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:9853367358,,osm,ใบเฟิร์น CAFE กาแฟในบ้าน,,,cafe,cafe,True,16.8455052,100.3440375,,,+66871192442,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10203225617,,osm,พันธุ์สุกรานต์ คาฟ่,,PANSUKARN CAFE,cafe,cafe,True,16.7619493,100.2007726,,"Phitsanulok-Kampangdin, 65000",0966637996,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10636155905,,osm,หลง,หลง คาเฟ่,Lóng Cafe 隆,cafe,cafe,True,16.8265909,100.2635235,,,+66 64 541 4966,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10636901305,,osm,,,HON,cafe,cafe,True,16.821611,100.2645696,,,+66 63 518 2355,https://m.facebook.com/100069882774324/,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10648186305,,osm,ก๋วยเตี๋ยวปากหม้อเรนโบว์,,,restaurant,restaurant,True,16.8164554,100.2397273,,,+66 86 3699037,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10648247216,,osm,,,Me Katt Café 2,cafe,cafe,True,16.8167727,100.2401822,,"337/39, ถนนสีหราชเดโชชัย, 65000",+66 82 3996294,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10675919386,,osm,Churn Café Phitsanulok,,,cafe,cafe,True,16.8279247,100.265467,,"23, ถนนเอกาทศรฐ",+66 62 439 9775,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11377496169,,osm,,,KM steak house & Thai food,restaurant,restaurant,True,16.8093783,100.2653129,,,+66 62 295 4961,https://m.facebook.com/profile.php/?id=100089221823391,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11378916069,,osm,,,Bellinee’s Bake & Brew,cafe,cafe,True,16.8152892,100.2651531,,,+66 91 001 7505,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11517972869,,osm,,,ก๋วยเตี๋ยวห้อยขาประตูมอญ,restaurant,restaurant,True,16.8258597,100.2635116,,,+66 80 1425192,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
