src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
wongnai:341711wu,osm:5992335680,wongnai+osm,Carp Cafe',,,เบเกอรี/เค้ก,เบเกอรี/เค้ก,True,18.73622649472876,98.9307877288361,,"118 Nong Kwai, Hang Dong District, Chiang Mai, 50230",+66612731444,https://www.carpcafe.com/,reserve.carpcafe@gmail.com,เบเกอรี/เค้ก,restaurant,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,https://www.wongnai.com/restaurants/341711wu
wongnai:3762323Ts,osm:13533499755,wongnai+osm,Hangdong Minigolf & German Restaurant Restaurant,หางดงมินิกอล์ฟและร้านอาหารเยอรมัน,,อาหารเยอรมัน,อาหารเยอรมัน,True,18.6825036,98.89561859999999,,"312, Namphrae, Hangdong, Chiangmai, 50230",+6680 983 3830,https://www.hangdongminigolf.com/,service@hangdongminigolf.com,อาหารเยอรมัน,restaurant,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,https://www.wongnai.com/restaurants/3762323Ts
osm:631562391,,osm,Smile Guesthouse,,,guest_house,guest_house,False,18.785426,98.991888,,"5, ถนนราชมรรคา ซอย 2, เชียงใหม่",+66 53 2086612,http://www.smilehousechiangmai.com,smile1@smilehousechiangmai.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:695036744,,osm,ฮอไรซันรีสอร์ท,ฮอไรซันรีสอร์ท,Horizon Village & Resort,hotel,hotel,False,18.8570732,99.099149,,,+6653868891,https://www.horizonvillage.net/,info@horizonvillage.net,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:1001600108,,osm,Thapae Boutique House,,,hotel,hotel,False,18.787138,98.995024,,,+6653275370,http://www.thapaeboutiquehouse.com/,sales@thapaeboutiquehouse.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:1030346574,,osm,Anantara Chiang Mai 下午茶,,,hotel,hotel,False,18.7819529,99.003897,,"123, Charoen Prathet Road, Chiang Mai, 50100",+6653253333,http://chiang-mai.anantara.com/,chiangmai@anantara.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:1123937928,,osm,BP Chiang Mai City Hotel,โรงแรมบีพี เชียงใหม่ ซิตี้,,hotel,hotel,False,18.785909,98.9830763,,"154, Ratchamanka Road",+6653270710,http://www.bpchiangmai.com/,bp@bpchiangmai.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:1133628152,,osm,Frangipani Serviced Residences,,,guest_house,guest_house,False,18.793921,98.9886692,,,+66053215217,https://www.chiangmaifrangipani.com/,info@chiangmaifrangipani.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:1551393883,,osm,,,Doi Kham Resort,hotel,hotel,False,18.7583328,98.9224368,,,+6653114099,http://www.doikhamresort.com/,resort@doikhamresort.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2438297970,,osm,บ้านกลางดอย,บ้านกลางดอย,Baanklangdoi Resort,hotel,hotel,False,18.7768755,98.8532899,,,+6653365306,http://www.baanklangdoi.com/,baanklangdoi@yahoo.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2438297979,,osm,ภูจาญา,ภูจาญา,Phujaya,hotel,hotel,False,18.7815295,98.8502057,,,+6653365346,https://www.phujaya.com/,contact@phujaya.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2466325292,,osm,Pachkit House,ภัชกิจเฮ้าส์,,guest_house,guest_house,False,18.7862665,98.978559,,,+66538147590,http://www.pachkit.com/,pachkit@hotmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2489198445,,osm,San Pareni,,,hotel,hotel,False,18.7451091,98.9553067,,,+6653105557;+6653105558;+6653105559,http://www.sanpareni.com/,sanpareni@hotmail.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2521798926,,osm,Fern Paradise,,,guest_house,guest_house,False,18.8420653,99.0436533,,,+66846872474,https://www.fernparadise.com/,info@fernparadise.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2527486760,,osm,Lanna Boutique Village,,,guest_house,guest_house,False,18.7160914,98.9828438,,63/3,+6653448703,http://www.lannaboutiquevillage.com/,info@lannaboutiquevillage.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2530393019,,osm,Mansfield Residence,,,guest_house,guest_house,False,18.8081085,98.9793202,,,+6653410458,http://www.mansfieldchiangmai.com/,reservations@mansfieldchiangmai.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2548892211,,osm,อุทยานล้านนารีสอร์ท,อุทยานล้านนารีสอร์ท,Lanna Resort,hotel,hotel,False,18.7543245,98.879448,,,+6653365222,https://www.lannaresort.com/,Valley@lannaresort.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2595902495,,osm,Rim Tara Boutique Resort,,,hotel,hotel,False,18.7825257,99.0293807,,,+6653116133,https://www.rimtara.com/,rimtararesort@hotmail.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2595949603,,osm,ชีวี วนา สวีท รีสอร์ท,ชีวี วนา สวีท รีสอร์ท,Shewe Wana Suite Resort,hotel,hotel,False,18.7864476,99.0105522,,,+6653240020,https://www.shewewanasuite.com/,reservations@shewewanasuite.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2598509566,,osm,เชียงใหม่บูติคเฮ้าส์,เชียงใหม่บูติคเฮ้าส์,Chiang Mai Boutique House,guest_house,guest_house,False,18.781796,98.9900393,,,+6653279393,https://www.chiangmaiboutiquehouse.com/,sales@chiangmaiboutiquehouse.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2598509578,,osm,Log Home Boutique,,,guest_house,guest_house,False,18.7859729,98.9904983,,"124-128, ถนนราชภาคินัย",+6653326614,http://www.chiangmai-loghomeboutique.com/,thanadech@chiangmai-loghomeboutique.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2598509624,,osm,60 Blue,,,guest_house,guest_house,False,18.7823622,98.990012,,,+6653206126,https://www.60bluehouse.com/,60bluehouse@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2604370046,,osm,Romyen Garden Resort,,,guest_house,guest_house,False,18.8479594,99.0877763,,,+6653291460,http://www.romyengardenresort.com/,information@romyengardenresort.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2638262561,,osm,Deejai Backpackers,,,hostel,hostel,False,18.7856784,98.9799886,,,+6653814777,http://deejai.net/,contactus@deejai.net,,hostel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2638475286,,osm,Tanita,,,guest_house,guest_house,False,18.7931921,99.001838,,,+6653243755,https://www.tanitahouse.com/,tanitahouse@hotmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2648578461,,osm,Aruntara,,,hotel,hotel,False,18.7689357,99.0011535,,,+6653235111,https://www.aruntarahotel.com/,info@aruntarahotel.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2652777934,,osm,The Royal Guest House,,,guest_house,guest_house,False,18.7838422,98.9943341,,,+6653271191,http://www.royalguesthouse-chiangmai.com/,info@royalguesthouse-chiangmai.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2747061194,,osm,Julie Guesthouse,Julie Guesthouse - 90 Bath die Nacht,,guest_house,guest_house,False,18.7840911,98.9898888,,"7/1, ถนนพระปกเกล้า ซอย 5",+6653274355,http://www.julieguesthouse.com/,julie_chiangmai@gmx.net,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3384170897,,osm,Walking Street Residence,,,guest_house,guest_house,False,18.7859126,98.9879452,,,+6653217518,http://www.walkingstreetrest.com/,walkingstreetresidence@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
