src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:1249176226,,osm,โรงแรม สุพร แกรนด์ โฮเต็ล อ่างทอง,,,hotel,hotel,False,,,,,0815512828,https://www.facebook.com/p/Suphorn-Grand-Hotel-61551659012786/,suporngrandhotel@gmail.com,,hotel,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:9897046211,,osm,Haus-เฮ้าส์,,,cafe,cafe,True,14.5142896,100.5253985,,ตำบลหันสัง,0649741445,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11459278608,,osm,ตำกระฉูด,ตำกระฉูด,Tam Krachud,restaurant,restaurant,True,14.5813158,100.4608375,,,+66 63 009 3555,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1262489810,,osm,Leblanc Choux,เลอบลังชู,,restaurant,restaurant,True,,,,36/9,+66 95 663 1133,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1298963313,,osm,Sashimi Lovers อ่างทอง,,Sashimi Lovers Ang Thong,restaurant,restaurant,True,,,,,+66 82 525 6166,https://linktr.ee/sashimiloversAT,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3408346905,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,14.5019827,100.5196125,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4306987142,,osm,ปิ่นโต,,,restaurant,restaurant,True,14.5164242,100.4605531,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4585339390,,osm,ข้าวต้มราตรี,ข้าวต้มราตรี,Khao Tom Ratri,restaurant,restaurant,True,14.586944,100.4551186,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4603492322,,osm,ก็ อร่อย,ก็ อร่อย,Kor Aroi,restaurant,restaurant,True,14.5870258,100.4408577,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5421550526,,osm,ครัวทองแดง,,,restaurant,restaurant,True,14.5789337,100.5280546,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5928749887,,osm,ลุกชิ้นจัง,,,cafe,cafe,True,14.5548011,100.4991502,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:7734019434,,osm,สี่แยก ปากหวาน,,Sweet Mouth Intersection,cafe,cafe,True,14.5931747,100.4519127,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:7736235546,,osm,Café Amazon,,,cafe,cafe,True,14.6001596,100.435279,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:7736235675,,osm,KFC,,,fast_food,fast_food,True,14.5807385,100.4583997,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:7736235676,,osm,MK Restaurants,,,restaurant,restaurant,True,14.5807333,100.4586142,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:7736235677,,osm,KFC,,,fast_food,fast_food,True,14.5801596,100.4600304,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:7736235731,,osm,อินทนิล,,,cafe,cafe,True,14.5804399,100.460178,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:7736235732,,osm,Dairy Queen,,,fast_food,fast_food,True,14.5804036,100.4605561,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:7736235733,,osm,MK Restaurants,,,restaurant,restaurant,True,14.5801129,100.4602128,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:7736235734,,osm,ศูนย์อาหารโลตัสอ่างทอง,,,food_court,food_court,False,14.5807099,100.4603469,,,,,,,food_court,,,,,1,2,1,+2 tourism category,
osm:8850131470,,osm,นพเก้า,,,restaurant,restaurant,True,14.5909152,100.450218,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:8850142945,,osm,ข้าวต้มตานัย,,,restaurant,restaurant,True,14.5915688,100.449937,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:9854848696,,osm,บ้านเค้ก 99,,,cafe,cafe,True,14.598204,100.4423132,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:9854848697,,osm,L.A. Sushi & Sashimi,,,restaurant,restaurant,True,14.596072,100.4549824,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:10221427056,,osm,ชามันดี,,,restaurant,restaurant,True,14.5322228,100.4482752,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:10267787881,,osm,THE DUCK,,,cafe,cafe,True,14.5934074,100.4494526,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:10279621728,,osm,บอกต่อ อ่างทอง,,,restaurant,restaurant,True,14.5619403,100.4419261,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:10804385330,,osm,เครปพี่เทียน,,,restaurant,restaurant,True,14.5914447,100.4507888,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:10882801713,,osm,ร้านลุงแกงก๋วยเตี๋ยวเตาฟืน,,,restaurant,restaurant,True,14.5688286,100.4473173,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:10885716834,,osm,"ผญ.ไก๋ 
ร้านกาแฟ",,,cafe,cafe,True,14.5691102,100.4480874,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:11072534275,,osm,เจ๊เล็ก ข้าวมันไก่,,,restaurant,restaurant,True,14.5933764,100.4507672,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11096604438,,osm,KFC,,,fast_food,fast_food,True,14.5929243,100.4523648,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:11610952959,,osm,Dairy Queen,,,fast_food,fast_food,True,14.581057,100.4580302,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:11610952961,,osm,Shabushi,ชาบูชิ,,restaurant,restaurant,True,14.5810815,100.458756,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
